valid_time,u10,v10,d2m,t2m,tp,latitude,longitude
2024-08-01 00:00:00,1.7025757,3.2680511,299.13055,304.91547,6.67572e-06,32.0,118.75
2024-08-01 01:00:00,2.8314362,4.011505,299.14294,304.95004,4.4345856e-05,32.0,118.75
2024-08-01 02:00:00,3.9190369,4.007187,299.36615,307.28955,0.00017499924,32.0,118.75
2024-08-01 03:00:00,4.221588,3.2842407,299.6836,307.40405,5.4836273e-05,32.0,118.75
2024-08-01 04:00:00,3.9168854,2.5900116,300.0095,307.7854,4.339218e-05,32.0,118.75
2024-08-01 05:00:00,3.430542,2.1976776,300.08105,308.17865,0.000114917755,32.0,118.75
2024-08-01 06:00:00,2.8744812,2.4234009,300.09094,308.4292,8.34465e-05,32.0,118.75
2024-08-01 07:00:00,2.9389343,2.6049805,299.9206,308.68713,9.536743e-06,32.0,118.75
2024-08-01 08:00:00,2.4674225,2.5990143,299.98083,306.62048,0.00012111664,32.0,118.75
2024-08-01 09:00:00,2.1771698,2.622284,300.0489,307.222,9.918213e-05,32.0,118.75
2024-08-01 10:00:00,1.2483826,1.8240509,299.51062,304.946,1.9073486e-06,32.0,118.75
2024-08-01 11:00:00,-0.36784363,1.6159973,299.73526,304.86475,0.0,32.0,118.75
2024-08-01 12:00:00,-0.5209503,1.6745911,299.59253,304.64322,0.0,32.0,118.75
2024-08-01 13:00:00,-0.41386414,1.8157806,299.45367,304.66705,0.0,32.0,118.75
2024-08-01 14:00:00,0.12402344,1.7957458,299.30194,303.80472,0.0,32.0,118.75
2024-08-01 15:00:00,0.5254669,1.7290802,299.54813,303.52808,0.0,32.0,118.75
2024-08-01 16:00:00,0.7174988,1.5465546,299.5677,303.52606,0.0,32.0,118.75
2024-08-01 17:00:00,0.7460785,1.3725281,299.65277,302.53107,0.0,32.0,118.75
2024-08-01 18:00:00,0.56233215,1.2738647,299.56796,302.6031,0.0,32.0,118.75
2024-08-01 19:00:00,0.36637878,1.5225983,299.40308,302.797,0.0,32.0,118.75
2024-08-01 20:00:00,0.19247437,1.7305908,299.3304,301.9381,0.0,32.0,118.75
2024-08-01 21:00:00,0.31144714,1.8497162,299.09967,301.90485,0.0,32.0,118.75
2024-08-01 22:00:00,0.7103119,1.8562622,299.8103,304.57294,0.0,32.0,118.75
2024-08-01 23:00:00,0.6201935,2.072525,299.81946,304.89584,0.0,32.0,118.75
2024-08-02 00:00:00,0.8959656,2.2377625,299.41122,305.20416,0.0,32.0,118.75
2024-08-02 01:00:00,1.4889679,2.8407898,299.4024,305.53256,0.0,32.0,118.75
2024-08-02 02:00:00,1.9386749,2.9727478,299.22247,307.8291,1.9073486e-06,32.0,118.75
2024-08-02 03:00:00,2.440094,2.7146454,299.65924,307.91556,8.010864e-05,32.0,118.75
2024-08-02 04:00:00,2.9668274,2.0745392,299.7647,308.18695,6.389618e-05,32.0,118.75
2024-08-02 05:00:00,2.6654358,1.8145142,299.49213,309.3849,0.00010251999,32.0,118.75
2024-08-02 06:00:00,2.2734375,1.4450378,299.80698,309.5816,1.6212463e-05,32.0,118.75
2024-08-02 07:00:00,1.9665985,1.1627197,300.16827,309.1103,0.0016031265,32.0,118.75
2024-08-02 08:00:00,0.44371033,0.85321045,300.30145,308.3071,0.0009608269,32.0,118.75
2024-08-02 09:00:00,-0.37179565,1.0054626,300.28622,307.85413,0.0,32.0,118.75
2024-08-02 10:00:00,-0.7785492,-0.49214172,300.4895,305.43338,0.0,32.0,118.75
2024-08-02 11:00:00,-0.044296265,0.73191833,301.5475,304.98563,0.0,32.0,118.75
2024-08-02 12:00:00,0.6691742,-1.0564423,301.46387,304.7592,0.0,32.0,118.75
2024-08-02 13:00:00,-0.36636353,-1.0005646,301.25714,304.868,0.0,32.0,118.75
2024-08-02 14:00:00,-0.73568726,-0.95396423,301.18536,304.0107,0.0,32.0,118.75
2024-08-02 15:00:00,-1.2965698,-0.44999695,301.09387,303.64288,0.0,32.0,118.75
2024-08-02 16:00:00,-1.2970734,-0.23068237,301.05725,303.72302,0.0,32.0,118.75
2024-08-02 17:00:00,-0.9326782,0.7101288,301.10962,303.05658,0.0,32.0,118.75
2024-08-02 18:00:00,-1.1599274,1.1550293,301.00815,303.07135,0.0,32.0,118.75
2024-08-02 19:00:00,-1.7258148,1.24617,301.0157,303.14667,0.0,32.0,118.75
2024-08-02 20:00:00,-1.1783447,1.0691986,300.88647,302.45703,0.0,32.0,118.75
2024-08-02 21:00:00,-0.9820862,1.2062225,300.8764,302.56403,0.0,32.0,118.75
2024-08-02 22:00:00,-0.662323,0.7423401,300.8628,305.10626,0.0,32.0,118.75
2024-08-02 23:00:00,-0.5648651,0.986969,301.11655,305.3955,0.0,32.0,118.75
2024-08-03 00:00:00,-0.19812012,1.0343628,300.9076,305.9098,0.0,32.0,118.75
2024-08-03 01:00:00,-0.12683105,1.429245,300.74762,306.44656,0.0,32.0,118.75
2024-08-03 02:00:00,0.2035675,1.9271545,299.39343,309.40945,0.0,32.0,118.75
2024-08-03 03:00:00,0.6188965,2.3123932,299.2533,309.53705,1.6212463e-05,32.0,118.75
2024-08-03 04:00:00,1.2057495,2.7145996,298.9648,309.35266,1.66893e-05,32.0,118.75
2024-08-03 05:00:00,1.4252625,2.609726,298.8432,310.04944,1.4305115e-06,32.0,118.75
2024-08-03 06:00:00,1.4725342,2.4640045,298.62292,310.0158,4.7683716e-06,32.0,118.75
2024-08-03 07:00:00,1.1116943,2.292511,298.70044,310.5289,0.0,32.0,118.75
2024-08-03 08:00:00,0.8600769,1.9600067,298.9883,310.56332,0.0,32.0,118.75
2024-08-03 09:00:00,0.6104584,1.3509369,299.0631,310.84488,0.0,32.0,118.75
2024-08-03 10:00:00,1.1120148,0.45237732,299.70856,308.00995,0.0,32.0,118.75
2024-08-03 11:00:00,0.07763672,-0.5565338,300.6449,306.58044,0.0,32.0,118.75
2024-08-03 12:00:00,-0.96229553,0.14387512,300.40247,306.38763,0.0,32.0,118.75
2024-08-03 13:00:00,-1.3764801,2.5565033,300.38705,306.2801,0.0,32.0,118.75
2024-08-03 14:00:00,-1.9623108,2.3666992,300.42517,305.34055,0.0,32.0,118.75
2024-08-03 15:00:00,-1.7671509,3.5085754,300.37613,304.8808,0.0,32.0,118.75
2024-08-03 16:00:00,-1.173996,3.031311,300.32196,305.05914,0.0,32.0,118.75
2024-08-03 17:00:00,-0.4191742,1.6268463,300.18896,304.1895,0.0,32.0,118.75
2024-08-03 18:00:00,-0.511734,1.1015472,300.24014,303.85284,0.0,32.0,118.75
2024-08-03 19:00:00,-0.79797363,1.439148,300.3614,303.79077,0.0,32.0,118.75
2024-08-03 20:00:00,-0.5568085,1.4785919,300.55707,302.83777,0.0,32.0,118.75
2024-08-03 21:00:00,-0.4702301,1.5016632,300.57196,302.75214,0.0,32.0,118.75
2024-08-03 22:00:00,-0.29444885,1.1182709,300.46954,305.67303,0.0,32.0,118.75
2024-08-03 23:00:00,-0.36309814,0.8570404,299.9642,306.15784,0.0,32.0,118.75
2024-08-04 00:00:00,0.10853577,1.5469208,299.96967,306.30557,0.0,32.0,118.75
2024-08-04 01:00:00,0.7968445,2.0036469,300.302,306.47308,0.0,32.0,118.75
2024-08-04 02:00:00,1.4615936,1.8676453,300.1321,309.792,0.0,32.0,118.75
2024-08-04 03:00:00,1.9162598,1.8290558,299.96573,310.03485,0.0,32.0,118.75
2024-08-04 04:00:00,2.3089294,1.8618011,299.43665,310.11398,0.0,32.0,118.75
2024-08-04 05:00:00,2.5956268,1.8621216,298.90747,311.02313,0.0,32.0,118.75
2024-08-04 06:00:00,2.4035034,1.6854248,299.17868,311.01337,0.0,32.0,118.75
2024-08-04 07:00:00,2.1087189,1.4154663,299.1967,311.28113,0.0,32.0,118.75
2024-08-04 08:00:00,1.3961792,1.5791779,299.2937,310.6734,0.0,32.0,118.75
2024-08-04 09:00:00,0.8019104,1.1335297,298.58014,310.5844,0.0,32.0,118.75
2024-08-04 10:00:00,0.41734314,1.1383514,299.2337,308.56155,0.0,32.0,118.75
2024-08-04 11:00:00,0.7845001,1.4577332,298.86426,308.39478,0.0,32.0,118.75
2024-08-04 12:00:00,0.7498779,2.0509186,299.46936,307.64948,0.0,32.0,118.75
2024-08-04 13:00:00,0.57470703,2.0206451,300.56067,306.3476,0.0,32.0,118.75
2024-08-04 14:00:00,-0.40138245,1.8487701,300.17474,304.63565,0.0,32.0,118.75
2024-08-04 15:00:00,-0.5161133,2.0039978,299.84918,304.1759,0.0,32.0,118.75
2024-08-04 16:00:00,-0.5003052,2.1079407,299.98407,303.85358,0.0,32.0,118.75
2024-08-04 17:00:00,-0.72906494,1.8894958,299.7903,302.95728,0.0,32.0,118.75
2024-08-04 18:00:00,-0.9532471,1.9228363,299.89838,302.91748,0.0,32.0,118.75
2024-08-04 19:00:00,-0.70887756,1.8246918,299.80304,303.03235,0.0,32.0,118.75
2024-08-04 20:00:00,-0.41038513,1.5633545,300.09424,302.20038,0.0,32.0,118.75
2024-08-04 21:00:00,-0.28564453,1.4818573,300.16245,302.2835,0.0,32.0,118.75
2024-08-04 22:00:00,-0.4303131,0.92237854,299.93256,304.86685,0.0,32.0,118.75
2024-08-04 23:00:00,-0.43481445,1.2038574,299.67413,305.36627,0.0,32.0,118.75
2024-08-05 00:00:00,-0.004547119,1.3431091,299.44867,305.67932,0.0,32.0,118.75
2024-08-05 01:00:00,0.5456848,0.9200134,299.0728,305.95212,0.0,32.0,118.75
2024-08-05 02:00:00,0.78422546,0.4308319,299.35132,308.99802,0.0,32.0,118.75
2024-08-05 03:00:00,0.8720398,0.29597473,299.63696,309.21448,0.0,32.0,118.75
2024-08-05 04:00:00,0.80519104,0.7223816,299.7027,309.22897,1.4305115e-06,32.0,118.75
2024-08-05 05:00:00,0.8164978,1.0571442,299.45563,310.24878,4.7683716e-06,32.0,118.75
2024-08-05 06:00:00,0.500412,1.4165955,299.53867,310.26968,0.0,32.0,118.75
2024-08-05 07:00:00,0.067871094,1.4859009,299.31604,310.28238,0.0,32.0,118.75
2024-08-05 08:00:00,-0.23213196,1.5460205,298.08807,308.54132,0.0,32.0,118.75
2024-08-05 09:00:00,-0.4180298,1.6703339,297.67548,308.57983,0.0,32.0,118.75
2024-08-05 10:00:00,-1.1568298,0.6926117,299.73523,306.1376,0.0,32.0,118.75
2024-08-05 11:00:00,-1.9680634,0.7611847,298.4226,304.36816,0.0,32.0,118.75
2024-08-05 12:00:00,-1.6024017,1.0757904,298.32697,304.24503,0.0,32.0,118.75
2024-08-05 13:00:00,-1.1851654,1.0455627,298.2617,304.20944,0.0,32.0,118.75
2024-08-05 14:00:00,-1.8104553,1.2828674,297.98865,303.12555,0.0,32.0,118.75
2024-08-05 15:00:00,-1.5397491,0.71803284,298.13516,302.7022,3.8146973e-05,32.0,118.75
2024-08-05 16:00:00,-1.2015839,-0.5897827,297.94357,302.4649,0.00085544586,32.0,118.75
2024-08-05 17:00:00,-1.225235,-0.43345642,297.3235,299.95825,0.0035505295,32.0,118.75
2024-08-05 18:00:00,-1.4221954,0.2115326,297.5849,299.75775,0.0005207062,32.0,118.75
2024-08-05 19:00:00,-1.5070801,-0.2795868,297.97473,299.95392,0.0,32.0,118.75
2024-08-05 20:00:00,-1.2029572,-0.31445312,297.92374,299.7398,0.0,32.0,118.75
2024-08-05 21:00:00,-1.9914856,0.4182129,298.15607,300.03253,0.0,32.0,118.75
2024-08-05 22:00:00,-1.9311371,-0.11972046,298.94934,303.29962,0.0,32.0,118.75
2024-08-05 23:00:00,-1.742279,-0.0039978027,299.03387,303.82892,0.0,32.0,118.75
2024-08-06 00:00:00,-1.5651703,-0.3925171,299.1491,304.20013,0.0,32.0,118.75
2024-08-06 01:00:00,-1.5236969,-0.7125702,299.1324,304.44263,0.0,32.0,118.75
2024-08-06 02:00:00,-1.8875427,-0.7184601,299.48224,308.17084,0.0,32.0,118.75
2024-08-06 03:00:00,-2.167923,-0.15359497,299.5488,308.3006,0.0,32.0,118.75
2024-08-06 04:00:00,-2.152771,0.14561462,299.70905,308.9744,0.0,32.0,118.75
2024-08-06 05:00:00,-1.8996582,0.22587585,299.42352,310.91443,0.0,32.0,118.75
2024-08-06 06:00:00,-1.8323364,0.16000366,298.654,311.90216,1.001358e-05,32.0,118.75
2024-08-06 07:00:00,-1.806015,0.022506714,297.43896,310.5374,0.0,32.0,118.75
2024-08-06 08:00:00,-1.791153,-0.5418854,299.91858,306.61658,7.6293945e-06,32.0,118.75
2024-08-06 09:00:00,-1.7082062,-0.9815216,299.52966,304.81366,7.4863434e-05,32.0,118.75
2024-08-06 10:00:00,-0.4350586,-1.3316956,299.3164,303.58673,0.00018882751,32.0,118.75
2024-08-06 11:00:00,2.056839,-0.12155151,298.39087,302.51895,0.0,32.0,118.75
2024-08-06 12:00:00,2.4691925,0.8639374,298.75488,302.65533,0.0,32.0,118.75
2024-08-06 13:00:00,0.7213745,-0.8671112,299.0545,302.82782,0.0,32.0,118.75
2024-08-06 14:00:00,-1.5441589,-1.4754333,299.13007,302.4267,0.0,32.0,118.75
2024-08-06 15:00:00,-2.2625122,-0.41539,298.9439,302.461,0.0,32.0,118.75
2024-08-06 16:00:00,-2.2653809,0.18583679,298.3616,302.74,0.0,32.0,118.75
2024-08-06 17:00:00,-2.0268402,1.0073853,297.51846,301.6737,0.0,32.0,118.75
2024-08-06 18:00:00,-1.3999023,1.600296,297.31192,301.41156,0.0,32.0,118.75
2024-08-06 19:00:00,-1.0323029,1.7034149,297.23462,301.0918,0.0,32.0,118.75
2024-08-06 20:00:00,-0.66664124,1.4250793,297.57947,300.46075,0.0,32.0,118.75
2024-08-06 21:00:00,-0.41625977,1.2021484,297.78265,300.34607,0.0,32.0,118.75
2024-08-06 22:00:00,-0.79585266,0.3466797,300.28934,303.08545,0.0,32.0,118.75
2024-08-06 23:00:00,-1.0704956,0.24079895,300.44293,303.1023,0.0,32.0,118.75
2024-08-07 00:00:00,-1.0512238,0.40838623,300.44,303.2191,0.0,32.0,118.75
