valid_time,u10,v10,d2m,t2m,tp,latitude,longitude
2024-03-01 00:00:00,-1.976387,-1.4366827,269.60724,274.24063,0.0,32.11,117.02
2024-03-01 00:00:00,-2.0125809,-1.7510443,269.04407,274.09406,0.0,32.11,117.27
2024-03-01 00:00:00,-1.9835587,-2.009925,268.72607,273.96503,0.0,32.11,117.52
2024-03-01 00:00:00,-1.5612869,-1.640418,270.65936,274.76776,0.0,31.86,117.02
2024-03-01 00:00:00,-1.7341385,-1.9504461,270.00305,274.6671,0.0,31.86,117.27
2024-03-01 00:00:00,-2.0329971,-2.295722,269.24652,274.40063,0.0,31.86,117.52
2024-03-01 00:00:00,-0.9426651,-1.81565,271.83783,275.3054,0.0,31.61,117.02
2024-03-01 00:00:00,-1.372078,-2.1338263,271.20673,275.365,0.0,31.61,117.27
2024-03-01 00:00:00,-1.9724197,-2.5626898,270.05756,274.9468,0.0,31.61,117.52
2024-03-01 01:00:00,-2.3746767,-1.2414808,268.26093,274.34177,0.0,32.11,117.02
2024-03-01 01:00:00,-2.4865847,-1.5684156,267.8907,274.25598,0.0,32.11,117.27
2024-03-01 01:00:00,-2.5611696,-1.8513594,267.78717,274.18762,0.0,32.11,117.52
2024-03-01 01:00:00,-2.0930605,-1.3598738,269.11444,274.85855,0.0,31.86,117.02
2024-03-01 01:00:00,-2.2727175,-1.6646528,268.7232,274.78555,0.0,31.86,117.27
2024-03-01 01:00:00,-2.5439272,-1.9555616,268.2978,274.56033,0.0,31.86,117.52
2024-03-01 01:00:00,-1.5289736,-1.5949049,270.45093,275.2549,0.0,31.61,117.02
2024-03-01 01:00:00,-1.8991518,-1.8482313,270.01093,275.32062,0.0,31.61,117.27
2024-03-01 01:00:00,-2.3553286,-2.1319532,269.3012,274.93106,0.0,31.61,117.52
2024-03-01 02:00:00,-2.0686846,-1.5022688,266.94296,276.70142,0.0,32.11,117.02
2024-03-01 02:00:00,-2.14742,-1.7268019,266.79797,276.6731,0.0,32.11,117.27
2024-03-01 02:00:00,-2.257512,-1.8964949,266.88162,276.6207,0.0,32.11,117.52
2024-03-01 02:00:00,-1.908391,-1.5440321,267.41843,277.11725,0.0,31.86,117.02
2024-03-01 02:00:00,-2.0056505,-1.7389936,267.38678,277.015,0.0,31.86,117.27
2024-03-01 02:00:00,-2.200902,-1.9474287,267.34106,276.49927,0.0,31.86,117.52
2024-03-01 02:00:00,-1.5238543,-1.7394819,268.6484,277.29297,0.0,31.61,117.02
2024-03-01 02:00:00,-1.7711382,-1.9128523,268.44324,277.29086,0.0,31.61,117.27
2024-03-01 02:00:00,-2.0451708,-2.142909,268.29138,276.3235,0.0,31.61,117.52
2024-03-01 03:00:00,-2.2161598,-1.9136286,267.3651,276.8858,0.0,32.11,117.02
